0,0,135.42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,32,1024
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,27,729
0,0,214.68,0,0,2111.6,856.71,1949.8,2309.7,1978.1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1549,1605,1595,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,26,676
0,0,0,849.8,4037.3,4146.7,322.1,0,0,1290.4,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1979,3257,3038,3607,0,1,0,0,1,1,0,0,0,1,0,0,1,0,36,1296
2299.8,6325.7,5526.6,5245.8,5218.6,8036.8,7253,5049.9,5546.7,6662,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,812,0,0,0,0,1,1,0,0,0,0,0,0,1,0,33,1089
0,2915.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,32,1024
0,0,0,0,0,39.913,97.78,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,663,1989,1989,1,1,0,1,1,1,0,0,1,0,0,0,0,1,30,900
1038.1,1012.2,0,0,1078.5,1109.8,947.79,0,0,187.31,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2141,2112,1766,1715,1,0,0,1,1,0,0,0,0,0,0,0,0,0,38,1444
0,0,1579.4,40.088,0,0,0,625.5,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,29,841
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,31,961
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,579,557,513,618,1,0,0,1,1,0,0,0,0,0,0,0,1,0,50,2500
4832.7,4856.5,4925.4,3110.3,0,1999.5,5324.2,3777.5,4244.1,4761.1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,29,841
633.11,0,0,0,0,0,723.28,2654.4,2918.5,2266.3,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2577,2868,3030,3030,0,0,0,0,1,1,0,0,0,0,1,1,0,0,34,1156
11486,7464.7,7644,7657.8,11974,7764.9,7417.8,7517.5,12069,7722.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,552,1,0,1,1,0,0,0,0,0,0,1,1,0,0,34,1156
0,65.636,0,0,2359.7,6441.7,5109,7125.4,448.1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,933,978,978,1187,0,1,0,0,1,1,0,0,1,0,0,0,1,0,37,1369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2586,2364,2364,2475,1,0,0,0,0,0,0,0,0,0,1,0,1,0,17,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3751,3600,3427,3327,1,0,0,1,1,0,0,0,0,0,1,0,1,0,38,1444
876.61,2364.3,1506.8,184.8,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1533,1468,1340,684,1,1,1,1,0,0,0,0,0,1,0,0,0,1,35,1225
1549,1498.7,1429.4,1776.6,1550,1974.3,2211.5,2971.5,2936.2,3668.5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,915,1178,1096,1243,1,1,1,1,0,0,0,0,0,1,0,0,0,1,34,1156
0,0,0,0,0,180.35,0,722.67,41.987,1281,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1456,1533,1533,1605,1,1,1,1,0,0,0,0,0,1,0,0,1,0,43,1849
0,394.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2577,2471,2259,2364,1,0,0,0,0,0,0,0,0,0,1,0,1,0,17,289
0,0,0,0,0,0,0,0,311.18,1000.8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2125,1878,2019,1899,1,1,0,1,1,0,0,0,0,1,0,0,1,0,38,1444
0,0,0,501.77,0,0,0,0,0,764.34,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1594,1825,1792,1605,1,1,0,1,1,0,0,0,1,0,0,0,0,1,35,1225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2577,2577,2697,2697,1,0,0,0,0,0,0,0,0,0,1,0,1,0,17,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,511,1605,0,0,1,0,0,0,0,0,0,0,0,0,1,0,52,2704
0,645.4,0,0,0,0,0,0,1285.1,3853.4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,766,1533,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,31,961
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,28,784
0,0,0,0,417,47.997,231.42,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1585,1431,1581,1287,1,1,0,1,1,0,0,0,0,1,0,1,0,0,35,1225
2336.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1266,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,34,1156
0,0,0,0,0,0,0,4411.7,5090.6,4757.4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1533,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,28,784
0,0,1664.1,2022.4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,788,0,0,788,1,1,0,1,1,0,0,0,0,0,1,0,1,0,35,1225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,24,576
1043,853.27,138.24,0,460.88,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,1,1,0,0,0,0,1,1,0,0,26,676
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3035,3085,2895,1,0,1,0,0,1,0,0,0,0,1,0,1,0,17,289
1461.1,1391.6,1277.7,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2259,2254,2041,2051,1,1,0,1,1,0,0,0,0,1,0,1,0,0,29,841
0,0,0,0,0,0,0,228.63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3210,3210,3210,3210,1,1,1,1,0,0,0,0,0,1,0,0,1,0,32,1024
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1989,1989,1989,1989,1,0,0,1,1,0,0,0,0,0,1,1,0,0,29,841
0,0,0,1168.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1605,1605,1605,1605,1,1,1,1,0,1,0,0,1,0,0,1,0,0,37,1369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,23,529
0,0,0,2607.1,4200,917.51,0,1334.4,8179.9,8068.8,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1639,1,1,1,1,0,0,0,0,0,1,0,0,1,0,35,1225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1899,1326,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,28,784
1324.4,1628.6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,1,1,1,1,0,0,0,1,0,0,0,1,0,0,40,1600
0,358.4,313.4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1899,1899,1686,1960,1,1,0,1,1,1,0,0,0,1,0,1,0,0,30,900
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1989,1989,1989,1989,1,1,0,1,1,0,0,0,0,1,0,0,0,1,31,961
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1899,1899,1899,1989,1,1,0,1,1,0,0,0,0,1,0,1,0,0,31,961
426.63,276.47,434,368.71,352.09,194.12,434.89,462.84,451.48,197.94,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1786,1735,1801,1902,1,0,0,0,1,0,0,0,0,0,0,0,1,0,46,2116
0,0,0,0,2409.4,2910.8,3180.7,1576.6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1876,1989,1989,1989,1,0,0,1,1,0,0,0,0,0,1,1,0,0,31,961
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2697,2747,2957,3333,0,1,0,0,1,1,0,0,0,1,0,0,0,1,24,576
0,0,0,0,0,0,434.83,417.21,0,936.55,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1533,1407,1533,1605,1,1,0,1,1,0,0,0,1,0,0,0,1,0,33,1089
0,777.86,3217.5,3086.8,3501.4,3118.4,2641.4,511.91,686.51,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,413,755,1,0,1,0,0,0,0,0,0,0,1,0,0,1,24,576
0,1679.6,89.6,0,175.33,0,0,135.61,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2259,2089,1533,1391,1,1,1,1,0,0,0,0,0,1,0,1,0,0,43,1849
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2259,2259,2076,1932,1,0,0,1,1,0,0,0,0,0,0,1,0,0,46,2116
8.2941,0,0,0,0,0,150.35,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2259,1899,1932,1989,1,0,1,1,0,0,0,0,0,0,1,0,0,1,30,900
0,0,2569.8,537.6,0,1310,1186.3,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1899,1192,1673,1964,1,1,0,1,1,0,0,0,1,0,0,1,0,0,36,1296
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2895,2528,2577,2292,0,1,0,0,0,0,0,0,0,1,0,0,1,0,17,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,39,1521
0,0,1784.6,2361.8,2546.9,1194.5,1393.4,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,663,1525,1085,1,1,0,1,1,0,0,0,0,1,0,0,0,1,33,1089
132.88,7972,2172.8,3247.1,3271.8,3780.7,590.15,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,308,0,1,1,0,0,0,0,0,0,0,1,1,0,0,38,1444
1546.2,5219.4,6027.1,4340,5078.2,4819.5,1403.4,0,2871.4,7621.5,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1091,1,1,1,1,0,0,0,0,1,0,0,1,0,0,37,1369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1445,1397,1533,1377,1,1,1,1,0,0,0,0,1,0,0,0,0,1,43,1849
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2364,2364,2364,2364,1,1,0,1,1,0,0,0,1,0,0,1,0,0,31,961
1205.4,1087.7,161.08,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1899,1899,1842,1414,1,0,0,1,1,0,0,0,0,0,0,0,0,1,42,1764
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1899,1899,1989,1989,1,0,0,1,1,0,0,0,0,0,1,1,0,0,34,1156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2259,2139,1605,1605,1,1,1,1,0,0,0,0,1,0,0,0,1,0,45,2025
0,35.453,0,38.824,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,51,2601
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,1116,398,834,1,1,0,1,1,0,0,0,0,1,0,0,1,0,35,1225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,1,1,1,0,0,0,0,0,1,0,0,1,0,39,1521
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1533,1497,1529,1605,1,0,1,1,0,0,0,0,0,0,0,1,0,0,33,1089
0,0,0,9034.7,0,570.15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1899,1899,1899,1989,1,0,0,1,1,0,0,0,0,0,1,0,1,0,47,2209
0,508.71,347.2,1340.1,2145.3,1202.1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,704,1899,1911,1617,1,0,0,1,1,0,0,0,0,0,0,0,1,0,29,841
3707.2,2232.1,0,0,0,77.996,0,0,1444.3,3469.8,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2364,2364,2364,2364,1,1,0,1,1,0,0,0,1,0,0,0,1,0,33,1089
0,282,0,0,0,0,0,0,2074.1,1544.5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1720,1736,1860,1732,1,0,0,1,1,0,0,0,0,0,1,0,0,1,35,1225
0,0,0,0,258.09,0,0,0,0,1139.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1088,1349,1076,927,1,0,1,1,0,0,0,0,0,0,1,1,0,0,32,1024
0,739.77,2838,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,31,961
0,1758.4,2536.8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1655,0,1283,1989,1,1,0,0,1,1,0,0,0,0,1,1,0,0,25,625
2345.3,2609.5,3757.7,2484.1,1699.6,2875.9,2588.7,0,1290.1,725.22,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72,1,1,1,1,0,0,0,0,0,0,1,1,0,0,36,1296
0,0,0,0,0,0,0,0,0,332.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1899,1899,1989,1989,1,0,0,0,0,0,0,0,0,0,1,1,0,0,16,256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1989,1736,1677,1370,1,1,0,0,0,0,0,0,0,1,0,0,0,1,17,289
51.147,1801.8,1043.7,2997.8,2348.2,2104.6,2004.7,750.98,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,873,1615,1697,1,0,0,1,1,0,0,0,0,0,1,0,1,0,32,1024
0,235,281.4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1533,1533,1527,1605,1,1,1,1,0,0,0,0,0,0,1,1,0,0,23,529
3347.4,3696.4,3302.6,3475.8,3003.5,3093,2833.3,3236.9,3120.1,3708.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,342,1,0,0,1,1,0,0,0,0,0,1,0,0,1,30,900
6141.8,5238.5,4205.2,5152.1,12274,11341,12159,13037,10520,6227.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,947,0,0,0,0,1,1,0,0,0,0,1,0,1,0,31,961
1696.8,1903.1,1737.7,1912.5,2031.9,1706.9,1499,1809.9,1791.5,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,36,1296
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3030,2993,3030,3030,1,0,0,0,1,0,0,0,0,0,0,0,0,0,36,1296
5860.3,7630.2,8486.3,3346,1333,10450,9096.4,0,5894.6,5568.3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,29,841
758.92,278.95,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3465,3627,3627,3495,1,0,0,0,1,0,0,0,0,0,0,0,0,0,43,1849
0,0,5312.2,5339.8,5386.5,5448.4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2259,2259,2259,1489,0,1,0,0,1,1,0,0,0,1,0,1,0,0,22,484
0,0,0,680.69,1188.8,1184.9,0,225.52,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1193,1475,1499,1478,1,0,1,1,0,0,0,0,0,0,0,0,0,0,32,1024
1497.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2432,2563,1591,1026,0,1,0,0,1,0,0,0,0,0,1,0,0,1,30,900
3504.7,3332.9,3042.2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,33,1089
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2259,2259,2259,2364,1,0,0,1,1,0,0,0,0,0,1,0,1,0,34,1156
3558.8,4196.2,4229.4,1530,3479.1,2920,3360,2939.1,138.97,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,402,367,390,75,1,0,0,1,1,0,0,0,0,0,0,0,0,0,38,1444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,18,324
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899,1655,1533,1518,0,0,0,0,0,0,0,0,0,0,1,1,0,0,17,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2217,1989,1989,1989,1,1,0,1,1,0,0,0,0,0,1,0,1,0,37,1369
8310.4,5237.1,3200.2,4864.5,7356.7,2617.8,6952.5,5920.2,1735.6,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1533,1533,1533,1533,1,1,1,0,0,0,0,0,0,0,0,0,1,0,27,729
2235.7,2761.9,2461.2,2398,2781.1,3012.5,2248.6,1730.5,622.84,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1011,702,983,739,1,1,0,1,1,0,0,0,0,1,0,1,0,0,31,961
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1533,1533,1605,1605,1,1,1,1,0,0,0,0,0,0,1,1,0,0,27,729
0,0,0,0,0,324.97,120.72,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1759,1337,1710,2652,1,1,0,1,1,1,0,0,0,1,0,0,1,0,29,841
0,0,0,91.23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1896,1828,1458,1546,1,0,0,1,1,0,0,0,0,0,0,1,0,0,33,1089
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1380,1380,966,1,0,1,1,0,0,0,0,0,0,1,0,0,1,46,2116
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,47,2209
3786.4,1170.9,3140.2,2403.7,1937.2,1954.2,1976.6,2003.2,2007.1,2019.9,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,52,2704
1411.4,0,0,38.488,832.57,0,0,0,233.93,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1476,1617,2078,1108,0,1,0,0,1,1,0,0,0,1,0,0,0,1,22,484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2040,2040,2145,2225,1,1,0,1,1,0,0,0,1,0,0,0,0,1,35,1225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2577,2259,2364,2364,1,1,0,1,1,0,0,0,0,1,0,0,1,0,35,1225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2364,2364,2364,2364,1,1,0,1,1,1,0,0,1,0,0,1,0,0,32,1024
0,0,0,0,0,0,0,0,84.932,971.7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2204,2259,2364,2364,1,0,0,1,1,0,0,0,0,0,1,1,0,0,31,961
5131.3,3537.8,626.8,2112.6,5024.2,5115.4,2172.7,0,5356.4,3098.2,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,699,1656,366,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,38,1444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1533,1533,1605,1605,1,1,1,0,0,0,0,0,0,1,0,1,0,0,36,1296
0,0,0,2570.4,0,0,477.4,922.13,0,1128,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,50,1482,1524,2442,0,1,0,0,1,1,0,0,1,0,0,1,0,0,23,529
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2239,2259,2364,2364,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,256
0,0,0,0,877.8,2722.8,863.84,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1665,1551,1551,1524,1,1,1,1,0,0,0,0,0,1,0,1,0,0,36,1296
3070.2,701.4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2259,2259,2259,1651,1,1,0,1,1,0,0,0,0,1,0,0,1,0,31,961
0,3294.1,6190.8,1137.3,0,0,2424.6,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1710,1710,1794,1791,0,1,0,0,1,1,0,1,0,0,0,0,0,1,39,1521
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,32,1024
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1899,1989,1989,1989,1,0,0,1,1,0,0,0,0,0,1,0,1,0,35,1225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1899,1989,1989,1989,1,1,0,1,1,0,0,0,0,1,0,0,0,1,29,841
